step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
153,5.7698,85.643,60.256,3.328,10.103,-43.524,38.852,83.54,60.577,4.81,10.944,-46.131,38.89
154,5.8024,85.372,60.256,3.91,10.177,-44.034,38.852,83.378,60.546,5.511,10.938,-46.84,38.88
155,5.8346,85.372,60.256,3.91,10.177,-44.289,38.852,83.836,60.516,5.045,11.034,-46.476,38.884
156,5.8685,84.921,60.256,4.742,10.177,-45.053,38.852,82.684,60.552,6.575,11.014,-47.355,38.878
157,5.9018,84.74,60.256,5.158,10.177,-45.478,38.852,83.089,60.562,6.055,11.003,-47.34,38.885
158,5.9352,84.74,60.256,5.324,10.251,-45.648,38.852,83.496,60.605,5.216,10.972,-46.647,38.888
159,5.9684,84.199,60.256,6.156,10.324,-46.157,38.852,83.055,60.538,5.795,11.186,-46.915,38.88
160,6.0021,84.108,60.256,6.323,10.324,-46.242,38.852,81.832,60.463,7.932,11.257,-48.54,38.874
161,6.0374,84.199,60.256,6.323,10.324,-46.242,38.852,82.251,60.564,7.509,11.22,-48.377,38.872
162,6.068,84.018,60.256,6.406,10.398,-46.327,38.852,82.156,60.532,8.028,11.215,-48.804,38.872
163,6.1025,83.567,60.256,7.155,10.546,-47.091,38.852,82.129,60.477,8.506,11.278,-49.428,38.865
164,6.1348,83.386,60.256,7.654,10.546,-47.431,38.852,82.306,60.581,8.57,11.188,-49.326,38.874
165,6.1687,83.386,60.256,7.903,10.546,-47.856,38.852,81.288,60.471,9.358,11.451,-49.712,38.862
166,6.2052,83.386,60.256,8.319,10.546,-48.28,38.852,82.207,60.467,8.697,11.17,-49.492,38.866
167,6.2365,83.296,60.256,8.652,10.546,-48.45,38.852,81.824,60.494,9.283,11.325,-50.072,38.864
168,6.2688,82.844,60.256,9.068,10.546,-48.62,38.852,81.262,60.493,10.01,11.283,-50.353,38.858
169,6.3022,82.754,60.256,9.068,10.546,-48.875,38.852,81.123,60.5,10.185,11.465,-50.643,38.865
170,6.3354,82.573,60.256,9.484,10.546,-49.299,38.852,80.939,60.483,10.343,11.401,-50.6,38.867
171,6.3689,82.302,60.256,10.233,10.546,-49.554,38.852,80.635,60.531,11.204,11.338,-51.175,38.861
172,6.4029,82.212,60.256,10.316,10.546,-49.554,38.852,80.531,60.499,11.658,11.477,-51.519,38.856
173,6.436,82.122,60.256,10.566,10.546,-49.809,38.852,80.63,60.617,12.275,11.499,-52.39,38.863
174,6.4718,81.851,60.256,11.398,10.546,-50.318,38.852,80.968,60.429,11.419,11.473,-51.711,38.853
175,6.5027,81.67,60.256,11.897,10.546,-50.658,38.852,80.812,60.544,12.058,11.517,-52.154,38.851
176,6.5361,81.761,60.256,12.146,10.546,-51.083,38.852,80.772,60.54,11.342,11.55,-51.415,38.858
177,6.5727,81.761,60.256,12.146,10.546,-51.083,38.852,79.263,60.413,13.168,11.706,-52.559,38.855
178,6.6046,81.67,60.256,12.23,10.546,-51.168,38.852,79.203,60.552,14.268,11.687,-53.586,38.849
179,6.6369,81.67,60.256,12.313,10.546,-51.083,38.852,79.186,60.579,14.523,11.664,-53.617,38.849
180,6.6726,81.129,60.256,13.062,10.693,-51.677,38.852,79.21,60.469,14.504,11.808,-53.57,38.846
181,6.7024,80.406,60.256,14.143,10.767,-52.357,38.852,78.969,60.542,14.453,11.798,-53.698,38.85
182,6.7358,80.406,60.256,14.309,10.767,-52.527,38.852,79.535,60.532,13.609,11.675,-53.072,38.852
183,6.7698,80.316,60.256,14.309,10.914,-52.696,38.852,78.729,60.551,15.153,11.708,-54.516,38.855
184,6.8046,80.045,60.256,14.309,10.988,-52.781,38.852,78.21,60.538,15.918,11.719,-54.431,38.848
185,6.8378,80.045,60.256,14.393,11.062,-52.781,38.852,78.199,60.579,16.105,11.81,-54.757,38.849
186,6.8711,79.774,60.256,15.058,11.062,-53.376,38.852,78.118,60.527,16.386,11.745,-54.812,38.844
187,6.9044,79.323,60.256,15.641,11.062,-53.631,38.852,77.978,60.637,17.576,11.925,-55.669,38.847
188,6.9382,79.233,60.256,16.057,11.062,-53.8,38.852,78.483,60.572,15.976,11.894,-55.123,38.852
189,6.9719,79.052,60.256,16.556,11.062,-54.055,38.852,77.582,60.486,17.119,12.066,-55.292,38.847
190,7.0056,79.052,60.256,17.138,11.062,-54.565,38.852,77.307,60.603,18.308,12.045,-56.005,38.851
191,7.0384,79.052,60.256,17.304,11.062,-54.565,38.852,77.153,60.595,18.326,11.909,-55.857,38.846
192,7.0716,78.691,60.256,17.637,11.062,-54.65,38.852,77.746,60.628,17.314,11.85,-55.633,38.854
193,7.1058,78.059,60.256,18.303,11.062,-54.989,38.852,77.81,60.539,16.823,11.811,-55.195,38.846
194,7.1397,78.149,60.256,18.469,11.062,-54.989,38.852,77.053,60.576,18.302,12.014,-55.977,38.848
195,7.1732,78.33,60.256,18.469,11.062,-54.989,38.852,77.647,60.6,18.417,12.003,-56.531,38.85
196,7.2068,78.149,60.256,18.469,11.062,-54.904,38.852,77.121,60.588,18.734,11.941,-56.537,38.848
197,7.2394,77.878,60.256,18.885,11.062,-55.329,38.852,77.008,60.576,19.101,12.064,-56.669,38.851
198,7.274,77.968,60.256,19.052,11.062,-55.584,38.852,76.372,60.548,19.484,12.061,-56.654,38.846
199,7.3069,77.968,60.256,19.301,11.062,-55.669,38.852,77.086,60.547,19.636,12.081,-57.455,38.851
200,7.4264,77.788,60.256,19.468,11.062,-55.754,38.852,77.977,60.072,12.043,12.354,-55.507,38.877
