elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
14.7300,2026-08-28T03:27:45.535253+00:00,5072,808,7,enable_left_wrist_roll
14.7313,2026-08-28T03:27:45.536509+00:00,5072,808,7,enable_left_wrist_roll
14.7327,2026-08-28T03:27:45.537866+00:00,5072,808,7,enable_left_wrist_roll
14.7341,2026-08-28T03:27:45.539337+00:00,5072,808,7,enable_left_wrist_roll
14.7356,2026-08-28T03:27:45.540814+00:00,5072,808,7,enable_left_wrist_roll
14.7371,2026-08-28T03:27:45.542284+00:00,5072,808,7,enable_left_wrist_roll
14.7385,2026-08-28T03:27:45.543763+00:00,5072,808,7,enable_left_wrist_roll
14.7400,2026-08-28T03:27:45.545223+00:00,5072,808,7,enable_left_wrist_roll
14.7413,2026-08-28T03:27:45.546519+00:00,5072,808,7,enable_left_wrist_roll
14.7426,2026-08-28T03:27:45.547778+00:00,5072,808,7,enable_left_wrist_roll
14.7438,2026-08-28T03:27:45.549037+00:00,5072,808,7,enable_left_wrist_roll
14.7451,2026-08-28T03:27:45.550295+00:00,5072,808,7,enable_left_wrist_roll
14.7463,2026-08-28T03:27:45.551557+00:00,5072,808,7,enable_left_wrist_roll
14.7476,2026-08-28T03:27:45.552818+00:00,5072,808,7,enable_left_wrist_roll
14.7489,2026-08-28T03:27:45.554082+00:00,5072,808,7,enable_left_wrist_roll
14.7503,2026-08-28T03:27:45.555493+00:00,5072,808,7,enable_left_wrist_roll
14.7518,2026-08-28T03:27:45.556975+00:00,5072,808,7,enable_left_wrist_roll
14.7532,2026-08-28T03:27:45.558446+00:00,5072,808,7,enable_left_wrist_roll
14.7547,2026-08-28T03:27:45.559950+00:00,5072,808,7,enable_left_wrist_roll
14.7562,2026-08-28T03:27:45.561430+00:00,5072,808,7,enable_left_wrist_roll
14.7577,2026-08-28T03:27:45.562937+00:00,5072,808,7,enable_left_wrist_roll
14.7590,2026-08-28T03:27:45.564197+00:00,5072,808,7,enable_left_wrist_roll
14.7602,2026-08-28T03:27:45.565454+00:00,5072,808,7,enable_left_wrist_roll
14.7615,2026-08-28T03:27:45.566709+00:00,5072,808,7,enable_left_wrist_roll
14.7628,2026-08-28T03:27:45.567982+00:00,5072,808,7,enable_left_wrist_roll
14.7640,2026-08-28T03:27:45.569242+00:00,5072,808,7,enable_left_wrist_roll
14.7653,2026-08-28T03:27:45.570498+00:00,5072,808,7,enable_left_wrist_roll
14.7665,2026-08-28T03:27:45.571756+00:00,5072,808,7,enable_left_wrist_roll
14.7679,2026-08-28T03:27:45.573133+00:00,5072,808,7,enable_left_wrist_roll
14.7694,2026-08-28T03:27:45.574604+00:00,5072,808,7,enable_left_wrist_roll
14.7709,2026-08-28T03:27:45.576098+00:00,5072,808,7,enable_left_wrist_roll
14.7724,2026-08-28T03:27:45.577574+00:00,5072,808,7,enable_left_wrist_roll
14.7738,2026-08-28T03:27:45.579046+00:00,5072,808,7,enable_left_wrist_roll
14.7754,2026-08-28T03:27:45.580648+00:00,5072,808,7,enable_left_wrist_roll
14.7768,2026-08-28T03:27:45.581992+00:00,5072,808,7,enable_left_wrist_roll
14.7780,2026-08-28T03:27:45.583253+00:00,5072,808,7,enable_left_wrist_roll
14.7793,2026-08-28T03:27:45.584512+00:00,5072,808,7,enable_left_wrist_roll
14.7806,2026-08-28T03:27:45.585770+00:00,5072,808,7,enable_left_wrist_roll
14.7818,2026-08-28T03:27:45.587030+00:00,5072,808,7,enable_left_wrist_roll
14.7831,2026-08-28T03:27:45.588292+00:00,5072,808,7,enable_left_wrist_roll
14.7843,2026-08-28T03:27:45.589549+00:00,5072,808,7,enable_left_wrist_roll
14.7857,2026-08-28T03:27:45.590941+00:00,5072,808,7,enable_left_wrist_roll
14.7872,2026-08-28T03:27:45.592425+00:00,5072,808,7,enable_left_wrist_roll
14.7887,2026-08-28T03:27:45.593894+00:00,5072,808,7,enable_left_wrist_roll
14.7902,2026-08-28T03:27:45.595404+00:00,5072,808,7,enable_left_wrist_roll
14.7917,2026-08-28T03:27:45.596881+00:00,5072,808,7,enable_left_wrist_roll
14.7931,2026-08-28T03:27:45.598282+00:00,5072,808,7,enable_left_wrist_roll
14.7944,2026-08-28T03:27:45.599582+00:00,5072,808,7,enable_left_wrist_roll
14.7956,2026-08-28T03:27:45.600843+00:00,5072,808,7,enable_left_wrist_roll
14.7969,2026-08-28T03:27:45.602098+00:00,5072,808,7,enable_left_wrist_roll
14.7982,2026-08-28T03:27:45.603368+00:00,5072,808,7,enable_left_wrist_roll
14.7994,2026-08-28T03:27:45.604631+00:00,5072,808,7,enable_left_wrist_roll
14.8007,2026-08-28T03:27:45.605887+00:00,5072,808,7,enable_left_wrist_roll
14.8019,2026-08-28T03:27:45.607143+00:00,5072,808,7,enable_left_wrist_roll
14.8033,2026-08-28T03:27:45.608525+00:00,5072,808,7,enable_left_wrist_roll
14.8048,2026-08-28T03:27:45.609995+00:00,5072,808,7,enable_left_wrist_roll
