elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
18.053,2026-08-05T21:21:18.913269+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.053,2026-08-05T21:21:18.913269+00:00,left_gripper,2014,2014,0,35,0,0
18.053,2026-08-05T21:21:18.913269+00:00,right_shoulder_pan,1846,1889,43,36,0,72
18.053,2026-08-05T21:21:18.913269+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.053,2026-08-05T21:21:18.913269+00:00,right_elbow_flex,1982,2166,184,37,68,382
18.053,2026-08-05T21:21:18.913269+00:00,right_wrist_flex,1976,1986,10,34,0,34
18.053,2026-08-05T21:21:18.913269+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.053,2026-08-05T21:21:18.913269+00:00,right_gripper,2384,2403,19,36,2,52
18.103,2026-08-05T21:21:18.963350+00:00,left_shoulder_pan,1857,1851,-6,35,0,1060
18.103,2026-08-05T21:21:18.963350+00:00,left_shoulder_lift,2389,2404,15,34,2,72
18.103,2026-08-05T21:21:18.963350+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.103,2026-08-05T21:21:18.963350+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.103,2026-08-05T21:21:18.963350+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.103,2026-08-05T21:21:18.963350+00:00,left_gripper,2014,2014,0,35,0,0
18.103,2026-08-05T21:21:18.963350+00:00,right_shoulder_pan,1837,1878,41,36,1,70
18.103,2026-08-05T21:21:18.963350+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.103,2026-08-05T21:21:18.963350+00:00,right_elbow_flex,1988,2166,178,37,74,376
18.103,2026-08-05T21:21:18.963350+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.103,2026-08-05T21:21:18.963350+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.103,2026-08-05T21:21:18.963350+00:00,right_gripper,2384,2403,19,36,2,52
18.153,2026-08-05T21:21:19.013761+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.153,2026-08-05T21:21:19.013761+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.153,2026-08-05T21:21:19.013761+00:00,left_elbow_flex,1629,1641,12,35,3,60
18.153,2026-08-05T21:21:19.013761+00:00,left_wrist_flex,2169,2174,5,34,0,32
18.153,2026-08-05T21:21:19.013761+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.153,2026-08-05T21:21:19.013761+00:00,left_gripper,2014,2014,0,35,0,0
18.153,2026-08-05T21:21:19.013761+00:00,right_shoulder_pan,1828,1868,40,36,1,72
18.153,2026-08-05T21:21:19.013761+00:00,right_shoulder_lift,2049,2106,57,35,8,128
18.153,2026-08-05T21:21:19.013761+00:00,right_elbow_flex,1995,2166,171,38,60,360
18.153,2026-08-05T21:21:19.013761+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.153,2026-08-05T21:21:19.013761+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.153,2026-08-05T21:21:19.013761+00:00,right_gripper,2384,2403,19,36,2,52
18.203,2026-08-05T21:21:19.063536+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.203,2026-08-05T21:21:19.063536+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.203,2026-08-05T21:21:19.063536+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.203,2026-08-05T21:21:19.063536+00:00,left_wrist_flex,2169,2174,5,34,0,32
18.203,2026-08-05T21:21:19.063536+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.203,2026-08-05T21:21:19.063536+00:00,left_gripper,2014,2014,0,35,0,0
18.203,2026-08-05T21:21:19.063536+00:00,right_shoulder_pan,1819,1858,39,36,1,66
18.203,2026-08-05T21:21:19.063536+00:00,right_shoulder_lift,2049,2106,57,35,9,128
18.203,2026-08-05T21:21:19.063536+00:00,right_elbow_flex,2002,2166,164,37,58,346
18.203,2026-08-05T21:21:19.063536+00:00,right_wrist_flex,1976,1986,10,34,0,34
18.203,2026-08-05T21:21:19.063536+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.203,2026-08-05T21:21:19.063536+00:00,right_gripper,2384,2403,19,36,2,52
18.254,2026-08-05T21:21:19.114161+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
18.254,2026-08-05T21:21:19.114161+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.254,2026-08-05T21:21:19.114161+00:00,left_elbow_flex,1629,1641,12,34,3,60
18.254,2026-08-05T21:21:19.114161+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.254,2026-08-05T21:21:19.114161+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.254,2026-08-05T21:21:19.114161+00:00,left_gripper,2014,2014,0,35,0,0
18.254,2026-08-05T21:21:19.114161+00:00,right_shoulder_pan,1812,1848,36,36,2,64
18.254,2026-08-05T21:21:19.114161+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.254,2026-08-05T21:21:19.114161+00:00,right_elbow_flex,2009,2166,157,37,49,328
18.254,2026-08-05T21:21:19.114161+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.254,2026-08-05T21:21:19.114161+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.254,2026-08-05T21:21:19.114161+00:00,right_gripper,2384,2403,19,36,2,52
18.304,2026-08-05T21:21:19.164094+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.304,2026-08-05T21:21:19.164094+00:00,left_shoulder_lift,2389,2404,15,35,3,72
18.304,2026-08-05T21:21:19.164094+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.304,2026-08-05T21:21:19.164094+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.304,2026-08-05T21:21:19.164094+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.304,2026-08-05T21:21:19.164094+00:00,left_gripper,2014,2014,0,35,0,0
18.304,2026-08-05T21:21:19.164094+00:00,right_shoulder_pan,1805,1839,34,36,2,66
18.304,2026-08-05T21:21:19.164094+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.304,2026-08-05T21:21:19.164094+00:00,right_elbow_flex,2017,2166,149,38,45,318
18.304,2026-08-05T21:21:19.164094+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.304,2026-08-05T21:21:19.164094+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.304,2026-08-05T21:21:19.164094+00:00,right_gripper,2384,2403,19,36,2,52
18.354,2026-08-05T21:21:19.214800+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.354,2026-08-05T21:21:19.214800+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.354,2026-08-05T21:21:19.214800+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.354,2026-08-05T21:21:19.214800+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.354,2026-08-05T21:21:19.214800+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.354,2026-08-05T21:21:19.214800+00:00,left_gripper,2014,2014,0,35,0,0
18.354,2026-08-05T21:21:19.214800+00:00,right_shoulder_pan,1798,1830,32,36,1,54
18.354,2026-08-05T21:21:19.214800+00:00,right_shoulder_lift,2049,2106,57,35,9,128
18.354,2026-08-05T21:21:19.214800+00:00,right_elbow_flex,2025,2166,141,37,48,298
18.354,2026-08-05T21:21:19.214800+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.354,2026-08-05T21:21:19.214800+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.354,2026-08-05T21:21:19.214800+00:00,right_gripper,2384,2403,19,36,2,52
18.405,2026-08-05T21:21:19.265277+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.405,2026-08-05T21:21:19.265277+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.405,2026-08-05T21:21:19.265277+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.405,2026-08-05T21:21:19.265277+00:00,left_wrist_flex,2169,2174,5,34,0,32
18.405,2026-08-05T21:21:19.265277+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.405,2026-08-05T21:21:19.265277+00:00,left_gripper,2014,2014,0,35,0,0
18.405,2026-08-05T21:21:19.265277+00:00,right_shoulder_pan,1793,1821,28,36,1,54
18.405,2026-08-05T21:21:19.265277+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.405,2026-08-05T21:21:19.265277+00:00,right_elbow_flex,2034,2166,132,37,37,286
18.405,2026-08-05T21:21:19.265277+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.405,2026-08-05T21:21:19.265277+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.405,2026-08-05T21:21:19.265277+00:00,right_gripper,2384,2403,19,36,2,52
18.455,2026-08-05T21:21:19.315107+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.455,2026-08-05T21:21:19.315107+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.455,2026-08-05T21:21:19.315107+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.455,2026-08-05T21:21:19.315107+00:00,left_wrist_flex,2169,2174,5,34,0,32
18.455,2026-08-05T21:21:19.315107+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.455,2026-08-05T21:21:19.315107+00:00,left_gripper,2014,2014,0,35,0,0
18.455,2026-08-05T21:21:19.315107+00:00,right_shoulder_pan,1788,1813,25,36,1,52
18.455,2026-08-05T21:21:19.315107+00:00,right_shoulder_lift,2049,2106,57,35,8,128
18.455,2026-08-05T21:21:19.315107+00:00,right_elbow_flex,2043,2166,123,37,33,266
18.455,2026-08-05T21:21:19.315107+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.455,2026-08-05T21:21:19.315107+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.455,2026-08-05T21:21:19.315107+00:00,right_gripper,2384,2403,19,36,1,52
18.505,2026-08-05T21:21:19.365826+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
18.505,2026-08-05T21:21:19.365826+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.505,2026-08-05T21:21:19.365826+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.505,2026-08-05T21:21:19.365826+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.505,2026-08-05T21:21:19.365826+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.505,2026-08-05T21:21:19.365826+00:00,left_gripper,2014,2014,0,35,0,0
18.505,2026-08-05T21:21:19.365826+00:00,right_shoulder_pan,1783,1806,23,36,1,46
18.505,2026-08-05T21:21:19.365826+00:00,right_shoulder_lift,2049,2106,57,35,8,128
18.505,2026-08-05T21:21:19.365826+00:00,right_elbow_flex,2052,2166,114,37,34,252
18.505,2026-08-05T21:21:19.365826+00:00,right_wrist_flex,1976,1986,10,33,1,34
18.505,2026-08-05T21:21:19.365826+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.505,2026-08-05T21:21:19.365826+00:00,right_gripper,2384,2403,19,37,1,52
18.556,2026-08-05T21:21:19.415735+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.556,2026-08-05T21:21:19.415735+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.556,2026-08-05T21:21:19.415735+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.556,2026-08-05T21:21:19.415735+00:00,left_wrist_flex,2169,2174,5,34,0,32
18.556,2026-08-05T21:21:19.415735+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.556,2026-08-05T21:21:19.415735+00:00,left_gripper,2014,2014,0,35,0,0
18.556,2026-08-05T21:21:19.415735+00:00,right_shoulder_pan,1780,1800,20,36,0,44
18.556,2026-08-05T21:21:19.415735+00:00,right_shoulder_lift,2049,2106,57,35,8,128
18.556,2026-08-05T21:21:19.415735+00:00,right_elbow_flex,2061,2166,105,37,27,230
18.556,2026-08-05T21:21:19.415735+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.556,2026-08-05T21:21:19.415735+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.556,2026-08-05T21:21:19.415735+00:00,right_gripper,2384,2403,19,36,2,52
18.606,2026-08-05T21:21:19.466362+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.606,2026-08-05T21:21:19.466362+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.606,2026-08-05T21:21:19.466362+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.606,2026-08-05T21:21:19.466362+00:00,left_wrist_flex,2169,2174,5,34,0,32
18.606,2026-08-05T21:21:19.466362+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.606,2026-08-05T21:21:19.466362+00:00,left_gripper,2014,2014,0,35,0,0
18.606,2026-08-05T21:21:19.466362+00:00,right_shoulder_pan,1777,1794,17,36,0,38
18.606,2026-08-05T21:21:19.466362+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.606,2026-08-05T21:21:19.466362+00:00,right_elbow_flex,2070,2166,96,37,27,214
18.606,2026-08-05T21:21:19.466362+00:00,right_wrist_flex,1976,1986,10,34,0,34
18.606,2026-08-05T21:21:19.466362+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.606,2026-08-05T21:21:19.466362+00:00,right_gripper,2384,2403,19,36,1,52
18.656,2026-08-05T21:21:19.516805+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
18.656,2026-08-05T21:21:19.516805+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.656,2026-08-05T21:21:19.516805+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.656,2026-08-05T21:21:19.516805+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.656,2026-08-05T21:21:19.516805+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.656,2026-08-05T21:21:19.516805+00:00,left_gripper,2014,2014,0,35,0,0
18.656,2026-08-05T21:21:19.516805+00:00,right_shoulder_pan,1775,1790,15,35,0,36
18.656,2026-08-05T21:21:19.516805+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.656,2026-08-05T21:21:19.516805+00:00,right_elbow_flex,2079,2166,87,37,20,198
18.656,2026-08-05T21:21:19.516805+00:00,right_wrist_flex,1976,1986,10,34,0,34
18.656,2026-08-05T21:21:19.516805+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.656,2026-08-05T21:21:19.516805+00:00,right_gripper,2384,2403,19,36,0,52
18.707,2026-08-05T21:21:19.570825+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
18.707,2026-08-05T21:21:19.570825+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.707,2026-08-05T21:21:19.570825+00:00,left_elbow_flex,1629,1641,12,34,3,60
18.707,2026-08-05T21:21:19.570825+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.707,2026-08-05T21:21:19.570825+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.707,2026-08-05T21:21:19.570825+00:00,left_gripper,2014,2014,0,35,0,0
18.707,2026-08-05T21:21:19.570825+00:00,right_shoulder_pan,1774,1786,12,36,1,28
18.707,2026-08-05T21:21:19.570825+00:00,right_shoulder_lift,2049,2106,57,35,8,128
18.707,2026-08-05T21:21:19.570825+00:00,right_elbow_flex,2089,2166,77,37,19,174
18.707,2026-08-05T21:21:19.570825+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.707,2026-08-05T21:21:19.570825+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.707,2026-08-05T21:21:19.570825+00:00,right_gripper,2384,2403,19,36,2,52
18.757,2026-08-05T21:21:19.617436+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.757,2026-08-05T21:21:19.617436+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.757,2026-08-05T21:21:19.617436+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.757,2026-08-05T21:21:19.617436+00:00,left_wrist_flex,2169,2174,5,34,0,32
18.757,2026-08-05T21:21:19.617436+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.757,2026-08-05T21:21:19.617436+00:00,left_gripper,2014,2014,0,35,0,0
18.757,2026-08-05T21:21:19.617436+00:00,right_shoulder_pan,1774,1783,9,36,0,26
18.757,2026-08-05T21:21:19.617436+00:00,right_shoulder_lift,2049,2106,57,36,7,128
18.757,2026-08-05T21:21:19.617436+00:00,right_elbow_flex,2098,2166,68,37,10,156
18.757,2026-08-05T21:21:19.617436+00:00,right_wrist_flex,1976,1986,10,34,0,34
18.757,2026-08-05T21:21:19.617436+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.757,2026-08-05T21:21:19.617436+00:00,right_gripper,2384,2403,19,36,2,52
18.807,2026-08-05T21:21:19.667324+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
18.807,2026-08-05T21:21:19.667324+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.807,2026-08-05T21:21:19.667324+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.807,2026-08-05T21:21:19.667324+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.807,2026-08-05T21:21:19.667324+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.807,2026-08-05T21:21:19.667324+00:00,left_gripper,2014,2014,0,35,0,0
18.807,2026-08-05T21:21:19.667324+00:00,right_shoulder_pan,1775,1780,5,36,1,22
18.807,2026-08-05T21:21:19.667324+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.807,2026-08-05T21:21:19.667324+00:00,right_elbow_flex,2108,2166,58,37,8,138
18.807,2026-08-05T21:21:19.667324+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.807,2026-08-05T21:21:19.667324+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.807,2026-08-05T21:21:19.667324+00:00,right_gripper,2384,2403,19,36,2,52
18.857,2026-08-05T21:21:19.717596+00:00,left_shoulder_pan,1857,1851,-6,36,0,1060
18.857,2026-08-05T21:21:19.717596+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.857,2026-08-05T21:21:19.717596+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.857,2026-08-05T21:21:19.717596+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.857,2026-08-05T21:21:19.717596+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.857,2026-08-05T21:21:19.717596+00:00,left_gripper,2014,2014,0,35,0,0
18.857,2026-08-05T21:21:19.717596+00:00,right_shoulder_pan,1776,1780,4,36,1,22
18.857,2026-08-05T21:21:19.717596+00:00,right_shoulder_lift,2049,2106,57,36,7,128
18.857,2026-08-05T21:21:19.717596+00:00,right_elbow_flex,2117,2166,49,37,9,118
18.857,2026-08-05T21:21:19.717596+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.857,2026-08-05T21:21:19.717596+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
18.857,2026-08-05T21:21:19.717596+00:00,right_gripper,2384,2403,19,36,2,52
18.907,2026-08-05T21:21:19.767576+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
18.907,2026-08-05T21:21:19.767576+00:00,left_shoulder_lift,2389,2404,15,34,3,72
18.907,2026-08-05T21:21:19.767576+00:00,left_elbow_flex,1629,1641,12,34,2,60
18.907,2026-08-05T21:21:19.767576+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.907,2026-08-05T21:21:19.767576+00:00,left_wrist_roll,1989,1988,-1,32,0,0
18.907,2026-08-05T21:21:19.767576+00:00,left_gripper,2014,2014,0,35,0,0
18.907,2026-08-05T21:21:19.767576+00:00,right_shoulder_pan,1778,1779,1,36,0,20
18.907,2026-08-05T21:21:19.767576+00:00,right_shoulder_lift,2049,2106,57,35,7,128
18.907,2026-08-05T21:21:19.767576+00:00,right_elbow_flex,2126,2166,40,37,4,100
18.907,2026-08-05T21:21:19.767576+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.907,2026-08-05T21:21:19.767576+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.907,2026-08-05T21:21:19.767576+00:00,right_gripper,2384,2403,19,36,2,52
18.957,2026-08-05T21:21:19.817571+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
18.957,2026-08-05T21:21:19.817571+00:00,left_shoulder_lift,2389,2404,15,34,2,72
18.957,2026-08-05T21:21:19.817571+00:00,left_elbow_flex,1629,1641,12,34,3,60
18.957,2026-08-05T21:21:19.817571+00:00,left_wrist_flex,2169,2174,5,34,1,32
18.957,2026-08-05T21:21:19.817571+00:00,left_wrist_roll,1989,1988,-1,33,0,0
18.957,2026-08-05T21:21:19.817571+00:00,left_gripper,2014,2014,0,35,0,0
18.957,2026-08-05T21:21:19.817571+00:00,right_shoulder_pan,1781,1779,-2,36,0,1044
18.957,2026-08-05T21:21:19.817571+00:00,right_shoulder_lift,2049,2106,57,35,8,128
18.957,2026-08-05T21:21:19.817571+00:00,right_elbow_flex,2136,2166,30,37,4,84
18.957,2026-08-05T21:21:19.817571+00:00,right_wrist_flex,1976,1986,10,34,1,34
18.957,2026-08-05T21:21:19.817571+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
18.957,2026-08-05T21:21:19.817571+00:00,right_gripper,2384,2403,19,36,2,52
19.007,2026-08-05T21:21:19.867601+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
19.007,2026-08-05T21:21:19.867601+00:00,left_shoulder_lift,2389,2404,15,34,3,72
19.007,2026-08-05T21:21:19.867601+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.007,2026-08-05T21:21:19.867601+00:00,left_wrist_flex,2169,2174,5,34,1,32
19.007,2026-08-05T21:21:19.867601+00:00,left_wrist_roll,1989,1988,-1,32,0,0
19.007,2026-08-05T21:21:19.867601+00:00,left_gripper,2014,2014,0,35,0,0
19.007,2026-08-05T21:21:19.867601+00:00,right_shoulder_pan,1784,1780,-4,36,0,0
19.007,2026-08-05T21:21:19.867601+00:00,right_shoulder_lift,2049,2106,57,36,9,128
19.007,2026-08-05T21:21:19.867601+00:00,right_elbow_flex,2145,2166,21,37,2,62
19.007,2026-08-05T21:21:19.867601+00:00,right_wrist_flex,1976,1986,10,34,1,34
19.007,2026-08-05T21:21:19.867601+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
19.007,2026-08-05T21:21:19.867601+00:00,right_gripper,2384,2403,19,36,1,52
19.058,2026-08-05T21:21:19.919337+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
19.058,2026-08-05T21:21:19.919337+00:00,left_shoulder_lift,2389,2404,15,34,3,72
19.058,2026-08-05T21:21:19.919337+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.058,2026-08-05T21:21:19.919337+00:00,left_wrist_flex,2169,2174,5,34,1,32
19.058,2026-08-05T21:21:19.919337+00:00,left_wrist_roll,1989,1988,-1,32,0,0
19.058,2026-08-05T21:21:19.919337+00:00,left_gripper,2014,2014,0,35,0,0
19.058,2026-08-05T21:21:19.919337+00:00,right_shoulder_pan,1789,1781,-8,35,0,1044
19.058,2026-08-05T21:21:19.919337+00:00,right_shoulder_lift,2049,2106,57,35,7,128
19.058,2026-08-05T21:21:19.919337+00:00,right_elbow_flex,2154,2168,14,37,2,50
19.058,2026-08-05T21:21:19.919337+00:00,right_wrist_flex,1976,1986,10,34,0,34
19.058,2026-08-05T21:21:19.919337+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
19.058,2026-08-05T21:21:19.919337+00:00,right_gripper,2384,2403,19,36,2,52
19.108,2026-08-05T21:21:19.967788+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
19.108,2026-08-05T21:21:19.967788+00:00,left_shoulder_lift,2389,2404,15,34,3,72
19.108,2026-08-05T21:21:19.967788+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.108,2026-08-05T21:21:19.967788+00:00,left_wrist_flex,2169,2174,5,34,1,32
19.108,2026-08-05T21:21:19.967788+00:00,left_wrist_roll,1989,1988,-1,32,0,0
19.108,2026-08-05T21:21:19.967788+00:00,left_gripper,2014,2014,0,36,0,0
19.108,2026-08-05T21:21:19.967788+00:00,right_shoulder_pan,1794,1781,-13,36,1,1062
19.108,2026-08-05T21:21:19.967788+00:00,right_shoulder_lift,2049,2106,57,35,7,128
19.108,2026-08-05T21:21:19.967788+00:00,right_elbow_flex,2162,2171,9,37,2,46
19.108,2026-08-05T21:21:19.967788+00:00,right_wrist_flex,1976,1986,10,34,0,34
19.108,2026-08-05T21:21:19.967788+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
19.108,2026-08-05T21:21:19.967788+00:00,right_gripper,2384,2403,19,36,2,52
19.158,2026-08-05T21:21:20.018368+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
19.158,2026-08-05T21:21:20.018368+00:00,left_shoulder_lift,2389,2404,15,34,3,72
19.158,2026-08-05T21:21:20.018368+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.158,2026-08-05T21:21:20.018368+00:00,left_wrist_flex,2169,2174,5,34,0,32
19.158,2026-08-05T21:21:20.018368+00:00,left_wrist_roll,1989,1988,-1,32,0,0
19.158,2026-08-05T21:21:20.018368+00:00,left_gripper,2014,2014,0,35,0,0
19.158,2026-08-05T21:21:20.018368+00:00,right_shoulder_pan,1800,1781,-19,35,0,1072
19.158,2026-08-05T21:21:20.018368+00:00,right_shoulder_lift,2049,2106,57,35,7,128
19.158,2026-08-05T21:21:20.018368+00:00,right_elbow_flex,2171,2178,7,37,2,50
19.158,2026-08-05T21:21:20.018368+00:00,right_wrist_flex,1976,1986,10,34,0,34
19.158,2026-08-05T21:21:20.018368+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
19.158,2026-08-05T21:21:20.018368+00:00,right_gripper,2384,2403,19,36,2,52
19.208,2026-08-05T21:21:20.067866+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
19.208,2026-08-05T21:21:20.067866+00:00,left_shoulder_lift,2389,2404,15,34,3,72
19.208,2026-08-05T21:21:20.067866+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.208,2026-08-05T21:21:20.067866+00:00,left_wrist_flex,2169,2174,5,34,0,32
19.208,2026-08-05T21:21:20.067866+00:00,left_wrist_roll,1989,1988,-1,32,0,0
19.208,2026-08-05T21:21:20.067866+00:00,left_gripper,2014,2014,0,35,0,0
19.208,2026-08-05T21:21:20.067866+00:00,right_shoulder_pan,1806,1781,-25,36,2,1076
19.208,2026-08-05T21:21:20.067866+00:00,right_shoulder_lift,2049,2106,57,35,7,128
19.208,2026-08-05T21:21:20.067866+00:00,right_elbow_flex,2179,2185,6,37,2,44
19.208,2026-08-05T21:21:20.067866+00:00,right_wrist_flex,1976,1986,10,34,0,34
19.208,2026-08-05T21:21:20.067866+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
19.208,2026-08-05T21:21:20.067866+00:00,right_gripper,2384,2403,19,36,2,52
19.258,2026-08-05T21:21:20.118033+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
19.258,2026-08-05T21:21:20.118033+00:00,left_shoulder_lift,2389,2404,15,34,3,72
19.258,2026-08-05T21:21:20.118033+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.258,2026-08-05T21:21:20.118033+00:00,left_wrist_flex,2169,2174,5,34,0,32
19.258,2026-08-05T21:21:20.118033+00:00,left_wrist_roll,1989,1988,-1,32,0,0
19.258,2026-08-05T21:21:20.118033+00:00,left_gripper,2014,2014,0,35,0,0
19.258,2026-08-05T21:21:20.118033+00:00,right_shoulder_pan,1813,1784,-29,36,2,1088
19.258,2026-08-05T21:21:20.118033+00:00,right_shoulder_lift,2049,2106,57,35,8,128
19.258,2026-08-05T21:21:20.118033+00:00,right_elbow_flex,2186,2193,7,37,2,50
19.258,2026-08-05T21:21:20.118033+00:00,right_wrist_flex,1976,1986,10,34,1,34
19.258,2026-08-05T21:21:20.118033+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
