step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
167,6.8415,65.056,62.281,57.987,-16.15,-98.896,38.755,63.695,62.897,58.706,-16.541,-106.637,38.887
168,6.8747,64.786,62.281,58.07,-16.15,-98.896,38.755,63.913,62.806,58.468,-16.506,-106.692,38.885
169,6.9105,64.424,62.281,58.319,-16.15,-98.896,38.755,64.059,62.786,58.255,-16.626,-106.311,38.885
170,6.9434,64.153,62.281,58.569,-16.15,-98.896,38.755,63.098,62.922,59.179,-16.513,-106.842,38.887
171,6.9766,64.244,62.281,58.652,-16.15,-98.896,38.755,62.564,63.061,59.467,-16.417,-106.9,38.891
172,7.0078,64.153,62.281,58.819,-16.15,-98.896,38.755,62.358,62.991,59.849,-16.406,-107.425,38.886
173,7.0452,63.16,62.281,59.484,-16.077,-98.896,38.755,63.034,62.992,59.138,-16.486,-106.776,38.886
174,7.0819,62.799,62.348,59.817,-16.15,-98.896,38.755,61.37,63.053,60.527,-16.318,-107.837,38.882
175,7.1153,62.889,62.483,59.817,-16.15,-98.896,38.755,61.163,63.023,60.705,-16.246,-107.856,38.884
176,7.1463,62.528,62.551,60.067,-16.15,-98.896,38.755,61.096,63.047,60.858,-16.265,-107.992,38.884
177,7.1845,61.806,62.551,60.732,-16.15,-98.896,38.755,61.474,63.036,60.42,-16.393,-107.739,38.884
178,7.2154,61.625,62.551,60.732,-16.15,-98.896,38.755,59.929,63.139,61.277,-16.225,-108.203,38.88
179,7.2486,61.535,62.551,60.732,-16.15,-98.896,38.755,61.017,63.023,60.76,-16.238,-108.029,38.884
180,7.284,61.174,62.551,60.982,-16.077,-98.896,38.755,60.844,63.083,60.957,-16.249,-108.225,38.883
181,7.3132,60.722,62.551,61.148,-16.15,-98.896,38.755,63.136,61.916,57.613,-16.063,-105.002,38.861
182,7.3463,60.813,62.551,61.148,-16.15,-98.896,38.755,61.301,62.868,60.736,-16.185,-108.547,38.883
183,7.382,60.903,62.551,60.982,-16.15,-98.896,38.755,60.404,63.212,61.042,-16.284,-107.962,38.886
184,7.4159,61.354,62.551,60.732,-16.15,-98.896,38.755,60.335,63.179,60.986,-16.344,-107.934,38.884
185,7.447,61.535,62.551,60.649,-16.077,-98.896,38.755,60.282,63.171,61.007,-16.238,-108.015,38.884
186,7.4803,60.632,62.618,61.314,-16.077,-98.896,38.755,58.521,63.16,62.128,-16.005,-108.609,38.879
187,7.5163,60.271,62.686,61.481,-16.224,-98.896,38.755,59.206,63.194,61.536,-16.068,-108.051,38.885
188,7.5453,60.09,62.753,61.73,-16.224,-98.896,38.755,59.412,63.137,61.348,-16.146,-108.143,38.883
